created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Fri Feb 03 18:10:51 +0000 2017	Tom Cotton	968650362	827580121435475968	null	My statement on President Trump’s selection of Gina Haspel to serve as Deputy Director of the CIA: https://t.co/kMdaGLAMyJ
Fri Feb 03 18:11:17 +0000 2017	Sen. Maggie Hassan	946549322	827580231384969217	null	We need one more GOP Senator to break with @realDonaldTrump and oppose #DeVos https://t.co/Marpwm7EtM
Fri Feb 03 18:13:01 +0000 2017	Bernie Sanders	29442313	827580665839308801	null	In the face of Trump’s antics we must not lose sight of a progressive agenda and keep working to create an economy that works for all of us.
Fri Feb 03 18:15:15 +0000 2017	Sen. Heidi Heitkamp	1061029050	827581228228419584	null	We need a Education Sec. who knows public education is critical for individual success &amp; the future of our country… https://t.co/jyw64lFfqo
Fri Feb 03 18:16:41 +0000 2017	Tim Scott	217543151	827581588959555584	null	My statement on new Iran sanctions - https://t.co/C8Q7hpuGsI
Fri Feb 03 18:24:25 +0000 2017	Senator Bob Menendez	18695134	827583538476306432	null	President Trump is Putting Banks First by repealing Dodd-Frank. That’s NOT taking on Wall Street, it’s taking on th… https://t.co/Xtkhz5DSZn
Fri Feb 03 18:25:39 +0000 2017	Senator Roy Blunt	21269970	827583847680372736	null	Thank you to the Missouri members of @NFB_voice who stopped by my office to talk about accessible technology &amp; othe… https://t.co/5aa9p8l7Zd
Fri Feb 03 18:26:33 +0000 2017	Sheldon Whitehouse	242555999	827584074571251713	null	Thanks to Bishop Tobin for speaking out on this issue, &amp; welcoming the immigrants &amp; refugees who have made RI home. https://t.co/QtVJApz1ms
Fri Feb 03 18:28:09 +0000 2017	Senator Bob Menendez	18695134	827584477161517056	null	I know @HelpBobLevinson's family &amp; they deserve his safe return. Holding Iran accountable means demanding they send… https://t.co/GyAe5U28wD
Fri Feb 03 18:29:41 +0000 2017	Chris Murphy	150078976	827584860764110849	null	Happy Fran Schneidau Day! Always great to talk to her. Wishing her a happy retirement after covering CT for nearly… https://t.co/GockLAbQSj
Fri Feb 03 18:31:13 +0000 2017	Senator Bob Casey	171598736	827585247290204161	null	During the campaign @realDonaldTrump said he would be tough on Wall Street, then he filled his Administration with billionaires and bankers.
Fri Feb 03 18:31:44 +0000 2017	Senator Mike Rounds	2955485182	827585377682743296	null	Recently wrote tribal leaders to affirm my commitment to retaining provisions of Indian Health Care Improvement Act in Obamacare replacement
Fri Feb 03 18:33:01 +0000 2017	Sen. Lamar Alexander	76649729	827585701281624064	null	Judge Gorsuch "is an impressive individual w/ outstanding academic credentials &amp; an excellent judicial record"… https://t.co/vVUeTrnNOu
Fri Feb 03 18:36:12 +0000 2017	Senator Bob Casey	171598736	827586502225977345	171598736	Now he's trying to roll back the rules put in place to prevent another economic crash like the one in 2008. https://t.co/9eTYhzef2a
Fri Feb 03 18:36:38 +0000 2017	Cory Gardner	235217558	827586611814744064	null	I welcome today’s announcement of new sanctions against Iran. My full statement: https://t.co/P3aKGG3k3m
Fri Feb 03 18:36:39 +0000 2017	JohnCornyn	13218102	827586615170170881	null	Trump slaps new sanctions on Iran after missile test via @POLITICO for iOS https://t.co/cyIXHZm9uI https://t.co/7tiDv3y6oG
Fri Feb 03 18:40:37 +0000 2017	Senator Bob Casey	171598736	827587614286938113	null	Rolling back rules for same Wall Street banks whose reckless behavior crashed the economy during the Great Recession is wrong &amp; dangerous.
Fri Feb 03 18:41:11 +0000 2017	David Perdue	2863210809	827587755567898625	null	Today’s action by the @WhiteHouse will finally begin to put pressure on #Iran, end provocative &amp; destabilizing beha… https://t.co/iC3RWjTRxJ
Fri Feb 03 18:41:59 +0000 2017	Kamala Harris	30354991	827587959272701952	null	It’s up to us to build a coalition of people who are going to stop the GOP’s unconscionable attacks on @PPact. #StandWithPP
Fri Feb 03 18:43:05 +0000 2017	Martin Heinrich	1099199839	827588232699318272	null	Reinstituting torture and secret prisons would damage our nation’s global standing and put American lives at risk. #NeverTorture
Fri Feb 03 18:45:00 +0000 2017	Senator Bob Casey	171598736	827588714842959873	null	Big banks are posting record profits, they and those at the very top don't need help. https://t.co/mJLPC4AcZF
Fri Feb 03 18:47:57 +0000 2017	Senator Bob Casey	171598736	827589457360601093	171598736	But Pennsylvanians in Luzerne, Erie, Beaver and Cambria counties do. They need good paying jobs that support their families.
Fri Feb 03 18:49:31 +0000 2017	Senator Bob Casey	171598736	827589853466546177	null	This past week in Allentown I outlined a substantial infrastructure plan that will repair our roads &amp; bridges, create jobs &amp; boost growth.
Fri Feb 03 18:51:00 +0000 2017	Senator Bob Casey	171598736	827590226021224448	171598736	It's time for @realDonaldTrump to focus on jobs instead of giveaways to Wall Street banks.
Fri Feb 03 18:51:22 +0000 2017	Sen. Heidi Heitkamp	1061029050	827590318694481921	null	Daughter of a school cook &amp;seasonal construction worker in the US Sen. was possible b/c of public school ed. Urge c… https://t.co/hpyF1Bo7sk
Fri Feb 03 18:53:35 +0000 2017	Rob Portman	18915145	827590877891686400	null	Looking forward to seeing the film @IAmJaneDoeFilm. You can watch the trailer here: https://t.co/kxWpqFrCM2 #HumanTrafficking
Fri Feb 03 18:54:25 +0000 2017	Senator Jon Tester	515822213	827591087636221952	null	I took to the Senate floor today to defend our public education system &amp; oppose Betsy DeVos' confirmation.… https://t.co/soAt3CCbj9
Fri Feb 03 18:57:18 +0000 2017	Chris Van Hollen	18137749	827591811841540097	null	The role of the U.S. Senate is to advance the agenda of the public good -- not the agenda of @ExxonMobil. https://t.co/yBSYcldBSb
Fri Feb 03 19:00:04 +0000 2017	Senator Joe Donnelly	216503958	827592506942451712	null	#WearRed today to show your support for heart health. https://t.co/9s2G06olbQ
Fri Feb 03 19:00:04 +0000 2017	Kirsten Gillibrand	72198806	827592506615353344	null	We all have a voice and a role to play, and if we don't stand up and demand action, no one will.
Fri Feb 03 19:00:00 +0000 2017	Sen. James Lankford	225921757	827592490194706433	null	I'm not sure if y'all knew this, but #ScottPruitt likes breathing clean air. In fact, he likes clean water as well.… https://t.co/Cq9tH7Xci8
Fri Feb 03 19:05:51 +0000 2017	Sen. Patrick Leahy	242836537	827593963624337409	null	Leahy Joins Lttr To DefSec &amp; CIA Dir Opposing Rtrn To ‘Ineffective, Immoral Policies’ On #Torture #Gitmo black sites https://t.co/eaJjqfywWT
Fri Feb 03 19:06:46 +0000 2017	Sen. Heidi Heitkamp	1061029050	827594196064284673	null	The public school teachers who dedicate their lives to educate our kids deserve the best person to be their leader… https://t.co/efUMlF01zU
Fri Feb 03 19:07:36 +0000 2017	Martin Heinrich	1099199839	827594402524721152	null	I urge President Trump to read the torture report. Torture does not work and flies in the face of everything we stand for as Americans.
Fri Feb 03 19:09:29 +0000 2017	Senator Bob Casey	171598736	827594875910623233	null	The test of Wall Street rules should not be whether they are good for @realDonaldTrump's friends but whether they p… https://t.co/i0OlDlm89z
Fri Feb 03 19:10:39 +0000 2017	Sen. Tammy Baldwin	1074518754	827595169381883904	null	The only way to beat heart disease and stroke is by working together. #GoRedForWomen https://t.co/Z7ovvX7iQ4
Fri Feb 03 19:13:13 +0000 2017	Bill Cassidy	55677432	827595818286927872	null	My plan #PatientFreedomAct to replace #Obamacare is available to read here: https://t.co/9WmWACGuob
Fri Feb 03 19:14:01 +0000 2017	Rob Portman	18915145	827596016677437440	null	.@IAmJaneDoeFilm helps provide a voice to innocent women &amp; girls who have been sex trafficked through #Backpage: https://t.co/kxWpqFrCM2
Fri Feb 03 19:13:54 +0000 2017	Senator John Thune	296361085	827595987942252545	null	Reintroduced legislation with @SenatorRounds that would improve tribal veterans’ access to health care. https://t.co/P8IRrujpzO
Fri Feb 03 19:14:33 +0000 2017	Cory Gardner	235217558	827596154779086848	null	Excited to partner with @ColoTechAsn! It’s important that Colorado ideas drive the decisions made in Washington. https://t.co/U0ogFOGMQR
Fri Feb 03 19:16:36 +0000 2017	Amy Klobuchar	33537967	827596669290180608	null	Wrote to @KaleoPharma CEO about high prices of their meds to treat overdoses/allergies. We need affordable options. https://t.co/DZBdOp7UME
Fri Feb 03 19:17:08 +0000 2017	Senator Deb Fischer	1071402577	827596804984336385	null	Check out my new op-ed about #SCOTUS nom Judge Neil Gorsuch in @DailyCaller https://t.co/S2naY5SjGl
Fri Feb 03 19:18:00 +0000 2017	Senator Dick Durbin	247334603	827597021511032833	null	It’s time to dispense w/ myths pushed by Wall Street—repealing swipe fee reform would be a disaster for Main Street https://t.co/v4mi2BBZCa
Fri Feb 03 19:18:41 +0000 2017	Sen Dianne Feinstein	476256944	827597192999337984	null	(1/2) Placing Steve Bannon, a political adviser with no national security experience, on the National Security Council is inappropriate.
Fri Feb 03 19:18:52 +0000 2017	Senator Dick Durbin	247334603	827597239220568064	247334603	Instead of working for consumers, @POTUS wants to roll back #DoddFrank hand in hand with Wall Street executives https://t.co/7xhJUsiSVz
Fri Feb 03 19:19:08 +0000 2017	Sen Dianne Feinstein	476256944	827597308388900865	476256944	(2/2) Our bill ensures the NSC will be led by national security experts, not political aides. https://t.co/Q8xUZ3u8FV
Fri Feb 03 19:19:19 +0000 2017	Senator Dick Durbin	247334603	827597351032340480	247334603	If President Trump gets his way, the banks will own this place just like they did before the crash
Fri Feb 03 19:20:04 +0000 2017	Sen. Maggie Hassan	946549322	827597539134361601	null	Great to be at #NHDigitalEquity Summit in Manchester. Increasing access to broadband is critical to NH's future… https://t.co/o31VFxx3jq
Fri Feb 03 19:23:08 +0000 2017	Tom Udall	60828944	827598313839063040	null	Mar-a-Lago membership fees just doubled. American people deserve to know—who’s buying access to @realDonaldTrump at… https://t.co/6xhXuL485V
Fri Feb 03 19:23:05 +0000 2017	Tom Cotton	968650362	827598301897818113	null	Iran's ayatollahs will stop their provocations only if the U.S. shows strength and resolve. Statement: https://t.co/kSWn8Mm9RP
Fri Feb 03 19:23:31 +0000 2017	Tom Udall	60828944	827598409670475777	60828944	Mar-a-Lago members pay $200k for access to POTUS. Taxpayers will spend $3 million to make him available this weekend https://t.co/5qdnKX1H4I
Fri Feb 03 19:26:25 +0000 2017	Senator Ben Cardin	109071031	827599137361235969	null	Talking with Baltimore about the impact repealing the #ACA would have on MD. In a word: disastrous. 100s of thousan… https://t.co/dNY4mpVIvL
Fri Feb 03 19:29:03 +0000 2017	Senator Jeff Merkley	29201047	827599800250068993	null	Just some of the many @multco families whose lives are on the line with the GOP’s reckless #RepealAndRun plan. We M… https://t.co/8dmIyoxGi4
Fri Feb 03 19:29:47 +0000 2017	Senator Ben Cardin	109071031	827599985898377217	null	Not an #AlternativeFact: the #ACA has cut Maryland's uninsured rate in HALF. From 12% to 6%. Where's the @SenateGOP's plan for them?
Fri Feb 03 19:31:12 +0000 2017	Senator Jeff Merkley	29201047	827600341030010880	29201047	Big thanks to @dkafoury &amp; @multco Commissioners for highlighting the many Oregonians who'd suffer immensely w/ #ACA repeal. #ProtectOurCare
Fri Feb 03 19:32:54 +0000 2017	Cory Booker	15808765	827600770052784128	null	We already have extreme vetting for refugees. What is dangerous is the White House is not allowing a thorough vetting for cabinet nominees.
Fri Feb 03 19:35:01 +0000 2017	Sen. Patrick Leahy	242836537	827601304390352896	null	Simply put, Betsy #DeVos is not qualified to lead the Department of Education. Wrong for our kids’ &amp; our country’s future.
Fri Feb 03 19:35:16 +0000 2017	Sen. Patrick Leahy	242836537	827601367732727810	null	ED Sec must be a consensus, qualified nominee. I agree with countless #VT’ers who have called my office: Betsy #DeVos is NOT that nominee.
Fri Feb 03 19:36:34 +0000 2017	Senator Ben Cardin	109071031	827601692933894144	null	We ALL benefit from #ACA coverage. Uninsured Americans go the only place they can: the ER. Then we all pay for that trip w/ higher rates.
Fri Feb 03 19:36:38 +0000 2017	Sen. Patrick Leahy	242836537	827601710629675009	null	I support #VT's &amp; our nation’s public schools &amp; their services &amp; inclusion of ALL our students. That's why I'll oppose #DeVos for ED Sec
Fri Feb 03 19:36:51 +0000 2017	Sen. Patrick Leahy	242836537	827601766493671425	null	Free public schools were a revolutionary American invention. Let’s strengthen public schools, not snub them. #DeVos is wrong choice for kids
Fri Feb 03 19:39:46 +0000 2017	Senator Todd Young	234128524	827602499506929664	null	I applaud the Trump administration for imposing new sanctions on Iran. 

See more: https://t.co/awnMgIDOsl https://t.co/UuItetRpLf
Fri Feb 03 19:40:01 +0000 2017	Sen. Tammy Baldwin	1074518754	827602561242800128	null	"Goldman Sachs will award Gary Cohn, incoming chair of the National Economic Council, close to $285 million."
https://t.co/Ecz1FxDIlb
Fri Feb 03 19:40:04 +0000 2017	Sheldon Whitehouse	242555999	827602573754503169	null	Hey @realdonaldtrump, who’s spending $200k for access to the “Winter White House”? The American people need to know… https://t.co/GrL0tsT5r5
Fri Feb 03 19:41:37 +0000 2017	Chris Murphy	150078976	827602963619262466	null	Stopped by @lexproducts to talk with workers about how we can strengthen our #BuyAmerican laws
Fri Feb 03 19:41:29 +0000 2017	Sen. Lisa Murkowski	18061669	827602932011061249	null	Proud to #GoRed today with my female Senate colleagues to promote awareness regarding women's heart health.… https://t.co/ybVgS3BCZt
Fri Feb 03 19:42:05 +0000 2017	Chris Murphy	150078976	827603081030414336	150078976	Trump said repeatedly on the campaign trail that he will abide by two rules - #BuyAmerican &amp; #HireAmerican
Fri Feb 03 19:42:29 +0000 2017	Chris Murphy	150078976	827603181244919808	150078976	If he's serious about keeping that promise, I laid out 5 actions he could take today to make that happen: https://t.co/GhKQDV1vei
Fri Feb 03 19:42:45 +0000 2017	Sen. Maggie Hassan	946549322	827603251193331713	null	.@SenatorShaheen &amp; I tell @POTUS: repealing the ACA would hurt Granite Staters battling addiction https://t.co/s0UUKGqxcy
Fri Feb 03 19:44:01 +0000 2017	Sen. Jeanne Shaheen	109287731	827603569146740736	null	Proud to join the women of the Senate to raise awareness of women’s heart health #GoRedWearRed https://t.co/IuPEbHoKw3
Fri Feb 03 19:44:13 +0000 2017	Senator Angus King	1068481578	827603618081673216	null	In Maine, more than one person a day died from a drug-related overdose last year. That’s a troubling, staggering figure –
Fri Feb 03 19:44:36 +0000 2017	Senator Dick Durbin	247334603	827603714001219584	null	Today, I voted against advancing Betsy DeVos' nomination. I'm looking forward to seeing @ieanea tmrw to discuss why she's wrong for @usedgov
Fri Feb 03 19:44:46 +0000 2017	Senator Angus King	1068481578	827603758548926464	1068481578	&amp; it should be a wake-up call to those in Congress who simply thought they could pass a bill, move along, and this crisis would solve itself
Fri Feb 03 19:45:19 +0000 2017	Senator Angus King	1068481578	827603894469537794	1068481578	The fight against the drug epidemic is far from over, &amp; the Senate cannot lose sight of the work left to do to help those who need it.
